"";"ID_empresa";"categoria";"cla";"familia";"item";"desonerado";"CODIGO";"Descr_codigo";"UNID";"PRECO"
"4677";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0756 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 450MM.CUSTO POR PECA";"FALSE";"06.001.0756-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 450MM.CUSTO POR PECA";"UN";"42"
"4678";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0756 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 450MM.CUSTO POR PECA";"TRUE";"06.001.0756-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 450MM.CUSTO POR PECA";"UN";"36.4"
"4679";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0757 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 500MM.CUSTO POR PECA";"FALSE";"06.001.0757-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 500MM.CUSTO POR PECA";"UN";"44.87"
"4680";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0757 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 500MM.CUSTO POR PECA";"TRUE";"06.001.0757-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 500MM.CUSTO POR PECA";"UN";"38.89"
"4681";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0758 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 600MM.CUSTO POR PECA";"FALSE";"06.001.0758-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 600MM.CUSTO POR PECA";"UN";"47.74"
"4682";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0758 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 600MM.CUSTO POR PECA";"TRUE";"06.001.0758-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 600MM.CUSTO POR PECA";"UN";"41.38"
"4683";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0759 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 700MM.CUSTO POR PECA";"FALSE";"06.001.0759-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 700MM.CUSTO POR PECA";"UN";"47.8"
"4684";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0759 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 700MM.CUSTO POR PECA";"TRUE";"06.001.0759-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 700MM.CUSTO POR PECA";"UN";"41.43"
"4685";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0760 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 800MM.CUSTO POR PECA";"FALSE";"06.001.0760-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 800MM.CUSTO POR PECA";"UN";"163.11"
"4686";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0760 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 800MM.CUSTO POR PECA";"TRUE";"06.001.0760-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 800MM.CUSTO POR PECA";"UN";"154.73"
"4687";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0761 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 900MM.CUSTO POR PECA";"FALSE";"06.001.0761-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 900MM.CUSTO POR PECA";"UN";"166.17"
"4688";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0761 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 900MM.CUSTO POR PECA";"TRUE";"06.001.0761-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 900MM.CUSTO POR PECA";"UN";"157.41"
"4689";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0762 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1000MM.CUSTO POR PECA";"FALSE";"06.001.0762-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1000MM.CUSTO POR PECA";"UN";"168.98"
"4690";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0762 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1000MM.CUSTO POR PECA";"TRUE";"06.001.0762-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1000MM.CUSTO POR PECA";"UN";"160.11"
"4691";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0763 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1200MM.CUSTO POR PECA";"FALSE";"06.001.0763-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1200MM.CUSTO POR PECA";"UN";"175.21"
"4692";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0763 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1200MM.CUSTO POR PECA";"TRUE";"06.001.0763-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1200MM.CUSTO POR PECA";"UN";"165.57"
"4693";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0764 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1300MM.CUSTO POR PECA";"FALSE";"06.001.0764-0";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1300MM.CUSTO POR PECA";"UN";"178.88"
"4694";2;"06 - GALERIAS, DRENOS E CONEXOS";NA;"001 - Tubos de Concreto Simples - Águas Pluviais - Junta Argamassada - Assentamento, Tubos de Concreto Armado - Águas Pluviais - Junta Argamassada - Assentamento (e Galeria de Esgoto Sanitário - Junta de Anel de Borracha - Assentamento), Tubos de Cimento Sem Amianto, tipo Esgoto - Assentamento, Tubos Cerâmicos - Junta Argamassada - Esgoto e Águas Pluviais-Assentamento (e Junta Elástica - Esgoto e Águas Pluviais - Assentamento), Levantamento e Reassentamento de Tubos Cerâmicos com Junta Argamassada e Conexões, Tubo flexível estruturado em PVC - Assentamento, Tubo PRFV DEFOFO - Assentamento, Tubos de PVC – Esgoto - Assentamento (e Água - Assentamento), Peças e Acessórios de Tubos de PVC - Assentamento, Tubos de PVC Rosqueáveis - Assentamento, Montagem de Comportas, Adufas, Pedestais Hastes e Mancais Intermediários, Tampões de Ferro Fundido - Assentamento ( e Escoamento Forçado de Água ou Esgoto - Assentamento,Escoamento Livre de Água ou Esgoto -  Assentamento), Conexões de Ferro Fundido - Assentamento, Juntas e Luvas Especiais - Montagem,  Juntas e Luvas Especiais - Montagem";"0764 - MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1300MM.CUSTO POR PECA";"TRUE";"06.001.0764-A";"MONTAGEM DE JUNTA DRESSER SEM ANCORAGENS (HARNESS),EXCLUSIVEA PECA,COM DIAMETRO DE 1300MM.CUSTO POR PECA";"UN";"168.83"
